# x	y	r	id	split_id	s_prob	t
2.0	0.5	0.0	-1.0	0.0	0.0	0.0
0.6705213354728466	0.6515430325684387	0.12134286714464915	1.0	0.0	4119.641001247749	0.0
0.5680532765612964	0.9569064091500946	0.12443093703967424	2.0	0.0	4577.657731834729	0.0
0.15396521908467942	0.7928372656477005	0.12622435122697498	3.0	0.0	4858.613183118448	0.0
0.801459172277223	0.8634538704592862	0.12188984617782825	4.0	0.0	4198.431377676797	0.0
0.6687455293622313	0.12611773929553058	0.12546608284730007	5.0	0.0	4738.461231408754	0.0
0.478492983667058	0.30499616959192877	0.1251559700741874	6.0	0.0	4689.898526696175	0.0
0.2545420353251825	0.15739765163707817	0.12264831447275411	7.0	0.0	4309.339203642011	0.0
0.24943313387133143	0.1554996206717443	0.12277096278722685	7.0	0.0	4327.455004043818	1.0
0.1824665365225799	0.8024163688766303	0.12635057557820195	3.0	0.0	4878.809246461319	1.0
0.6632312141747759	0.6399309833646291	0.12146421001179378	1.0	0.0	4137.034165990227	1.0
0.7912083503082218	0.8509642751121885	0.12201173602400606	4.0	0.0	4216.12496542313	1.0
0.5731539425230048	0.9661546479174377	0.1245553679767139	2.0	0.0	4596.791886676505	1.0
0.47850984502067084	0.31543243625754813	0.1252811260442616	6.0	0.0	4709.457431639775	1.0
0.6725479689489029	0.12964517839964002	0.12559154893014735	5.0	0.0	4758.203693697944	1.0
0.6950538334369967	0.14772584686743945	0.12571714047907748	5.0	0.0	4778.020741671118	2.0
0.1796661361420952	0.7899139815884407	0.12647692615378014	3.0	0.0	4899.081479072809	2.0
0.5613803041317802	0.9777444189969366	0.12467992334469061	2.0	0.0	4615.998500685132	2.0
0.4981781733161879	0.3246332581643676	0.12540640717030582	6.0	0.0	4729.0902809355475	2.0
0.24737086745047604	0.15758145498817486	0.12289373375001407	7.0	0.0	4345.63969602885	2.0
0.6390183588979091	0.6552285895615885	0.12158567422180555	1.0	0.0	4154.493684581928	2.0
0.7911837840106861	0.8470622986760702	0.12213374776003005	4.0	0.0	4233.885962678204	2.0
0.19173103986290368	0.7838000558438221	0.12660340307993392	3.0	0.0	4919.43014669822	3.0
0.5355147436758245	0.9868016985083023	0.12480460326803529	2.0	0.0	4635.277827337	3.0
0.2535764638974331	0.15571100075019492	0.12301662748376407	7.0	0.0	4363.893521256534	3.0
0.48313086852119985	0.3209128335880062	0.15691476697184514	6.0	0.0	4748.79733297362	3.0
0.7947178523175403	0.8543891313165459	0.12225588150779007	4.0	0.0	4251.714606186453	3.0
0.6871126723242397	0.13607079699794067	0.12584285761955655	5.0	0.0	4797.912635839252	3.0
0.6200762676301608	0.6555821376614208	0.12170725989602735	1.0	0.0	4172.019790264218	3.0
0.2571194140972712	0.155655232085209	0.12313964411124782	7.0	0.0	4382.216722187375	4.0
0.5364636253055335	0.997539317308975	0.12492940787130331	2.0	0.0	4654.630120947352	4.0
0.4892451492003347	0.31059935838518754	0.15063817629297133	6.0	0.0	4768.578846998665	4.0
0.7969496718052447	0.8562765302615047	0.12237813738929784	4.0	0.0	4269.611133477665	4.0
0.5853581143688649	0.66773930776185	0.12182896715592337	1.0	0.0	4189.612717052602	4.0
0.2088257827864781	0.7863478531119795	0.12673000648301386	3.0	0.0	4939.855515960891	4.0
0.6929128664033087	0.13708516263740964	0.1259687004771761	5.0	0.0	4817.879637574646	4.0
0.2716357416597732	0.14686299885317783	0.12326278375535905	7.0	0.0	4400.609542085522	5.0
0.20672729592662464	0.7688886282405124	0.12685673648949686	3.0	0.0	4960.357854365006	5.0
0.7730233215667973	0.8583150131529829	0.12250051552668713	4.0	0.0	4287.5757828695005	5.0
0.7032666165468032	0.14027717198175327	0.12609466917765325	5.0	0.0	4837.922009113677	5.0
0.4861415760856567	0.31062866836221037	0.1443615856140975	6.0	0.0	4788.435083112643	5.0
0.5870954820809512	0.6691714321530979	0.12195079612307928	1.0	0.0	4207.272699739203	5.0
0.5340407417679205	0.9860456965231414	0.12505433727917462	2.0	0.0	4674.055636672971	5.0
0.784941226509839	0.8705386234313021	0.1226230160422138	4.0	0.0	4305.608793469999	6.0
0.5499330286590937	0.9789739904144908	0.12517939161645378	2.0	0.0	4693.554630514857	6.0
0.6867017543465936	0.12005229110821486	0.1262207638468309	5.0	0.0	4858.04001355957	6.0
0.6050987889321343	0.6806033639991574	0.12207274691920235	1.0	0.0	4224.999973895253	6.0
0.19817141434873153	0.7695091710025005	0.12698359322598635	3.0	0.0	4980.937430298404	6.0
0.48782005291198827	0.31501914140600634	0.13808499493522375	6.0	0.0	4808.366302277537	6.0
0.2668925374995266	0.17167681734483586	0.1233860465391144	7.0	0.0	4419.072225021329	6.0
0.7790097331693072	0.8699977428861083	0.122745639058256	4.0	0.0	4323.71040518012	7.0
0.17205331017889886	0.7586666094086111	0.1271105768192123	3.0	0.0	5001.5945130354	7.0
0.4791046290742255	0.3216668531276274	0.13180840425634993	6.0	0.0	4828.372766318096	7.0
0.26358650481636986	0.17509935602495977	0.1235094325856535	7.0	0.0	4437.605015873942	7.0
0.5937618218831676	0.6771862423342485	0.12219481966612154	1.0	0.0	4242.79477587358	7.0
0.551303704622665	0.9916657288597847	0.12530457100807021	2.0	0.0	4713.127359320943	7.0
0.7172613059304997	0.11041983924157929	0.12634698461067773	5.0	0.0	4878.233914885147	7.0
0.7788905521378868	0.8707804941061985	0.12286838469731425	4.0	0.0	4341.880858696275	8.0
0.27490800874594074	0.173919025841585	0.12363294201823914	7.0	0.0	4456.208160333882	8.0
0.5974732880499999	0.6795970503650943	0.12231701448578765	1.0	0.0	4260.657342811114	8.0
0.7200165287744962	0.10855524222475257	0.1264733315952884	5.0	0.0	4898.503977935611	8.0
0.16651131929779003	0.7664791755413413	0.1272376873960315	3.0	0.0	5022.329372739614	8.0
0.4232045854363514	0.37681021429434236	0.07443483023947266	9.0	6.0	392.48214174531364	8.0
0.5300727209329136	0.2294375458146977	0.07443483023947266	8.0	6.0	392.48214174531364	8.0
0.548184298176782	0.9913801684058243	0.12542987557907828	2.0	0.0	4732.774080788787	8.0
0.4180766126922155	0.37567854378881355	0.07450926506971212	9.0	0.0	394.7088169476484	9.0
0.7865395862892519	0.8470879632703118	0.12299125308201155	4.0	0.0	4360.120395512876	9.0
0.5476879201559901	0.9913911079748555	0.12555530545465735	2.0	0.0	4752.495053468287	9.0
0.1820477833577399	0.7757560931288422	0.12736492508342753	3.0	0.0	5043.142280466811	9.0
0.7112533869701491	0.10874837123265295	0.12659980492688366	5.0	0.0	4918.8504684313375	9.0
0.2705671652631029	0.17830105758754988	0.12375657496025737	7.0	0.0	4474.881904905638	9.0
0.5900763041610915	0.6715157988704812	0.12243933150027342	1.0	0.0	4278.587912631394	9.0
0.5357284023184582	0.23321333314134482	0.07450926506971212	8.0	0.0	394.7088169476484	9.0
0.7081357268835283	0.12672640473181054	0.12672640473181054	5.0	0.0	4939.2736529706635	10.0
0.5959723762461724	0.6537882400330659	0.12256177083177368	1.0	0.0	4296.586724047085	10.0
0.77999644486589	0.8422898936004353	0.12311424433509355	4.0	0.0	4378.429257924882	10.0
0.5377836633697628	0.9969715960235278	0.12568086076011198	2.0	0.0	4772.290536764404	10.0
0.5361909020689835	0.25443261697669006	0.07458377433478182	8.0	0.0	396.9461373117528	10.0
0.15989991816293936	0.7954637061094842	0.12749229000851095	3.0	0.0	5064.033508167737	10.0
0.26001600212278064	0.18014629538478102	0.12388033153521762	7.0	0.0	4493.626496910272	10.0
0.4228411864918979	0.4024261665274442	0.07458377433478182	9.0	0.0	396.9461373117528	10.0
0.5160539088708196	0.962816597523408	0.12580654162087207	2.0	0.0	4792.160790939905	11.0
0.24531385367877986	0.16433920801746135	0.12400421186675283	7.0	0.0	4512.442184488031	11.0
0.16273314072738396	0.8009260856987321	0.12761978229851945	3.0	0.0	5085.003328690989	11.0
0.42146176024140214	0.41607378134860135	0.0746583581091166	9.0	0.0	399.1941462360995	11.0
0.7042307553804447	0.12346600360352422	0.12685313113654234	5.0	0.0	4959.773799032683	11.0
0.7927994847752168	0.861865149226685	0.12323735857942862	4.0	0.0	4396.807689030361	11.0
0.5341668054084622	0.2471394086457817	0.0746583581091166	8.0	0.0	399.1941462360995	11.0
0.5989002678262625	0.5873946223333066	0.12268433260260544	1.0	0.0	4314.6540165625065	11.0
